,SYNT
1268,1.386257626924161
1269,1.38606664333592
1270,1.3916093862819825
1271,1.389716315454184
1272,1.3873475165782891
1273,1.3867456566762446
1274,1.3896455558799323
1275,1.3897926984377555
1276,1.3921592661443642
1277,1.390666395137409
1278,1.3886852016632225
1279,1.3926334736640913
1280,1.3912291418409992
1281,1.3925502873679971
1282,1.396358796167439
1283,1.4000935194158628
1284,1.4011130982134776
1285,1.4025811286068577
1286,1.4021699991025602
1287,1.4022784959663308
1288,1.405292669586365
1289,1.4078306412674915
1290,1.4131064611694752
1291,1.4106662556370522
1292,1.409033911427734
1293,1.4135440292839418
1294,1.4117915834760546
1295,1.411636271990082
1296,1.411427473363918
1297,1.410777560941938
1298,1.4089116487367304
1299,1.4032722446864216
1300,1.4021681780573625
1301,1.3984687768551636
1302,1.4023824629642458
1303,1.4032270198330161
1304,1.399548147081541
1305,1.3938286907552893
1306,1.3941028941984215
1307,1.3914083045682961
1308,1.3869259840901722
1309,1.3865508970377742
1310,1.3861617669344173
1311,1.3899326039219932
1312,1.3893446468737176
1313,1.3882922073954305
1314,1.3836209815860998
1315,1.3851401305159512
1316,1.3807866672368694
1317,1.376950128547244
1318,1.3728177100032697
1319,1.3658346599804005
1320,1.3633446953887438
1321,1.3589411916351963
1322,1.355372163384294
1323,1.353302013795466
1324,1.355473150550922
1325,1.357353854606674
1326,1.3598614401239666
1327,1.3593995927776545
1328,1.3567992071488126
1329,1.3526041935767323
1330,1.350336303733101
1331,1.3467973202003414
1332,1.348823239094321
1333,1.3491683482520713
1334,1.350371080819502
1335,1.3528396343750375
1336,1.349694490837817
1337,1.3506019641012048
1338,1.3524093322477377
1339,1.3504038167024868
1340,1.3482163449847393
1341,1.3443643353617127
1342,1.3409645515034938
1343,1.3442761721219372
1344,1.3452574680955678
1345,1.349026211761217
1346,1.348612214745876
1347,1.3530052850473446
1348,1.3539506520000242
1349,1.356760540529854
1350,1.365203810221133
1351,1.371891354919871
1352,1.372655357151523
1353,1.3748307885706994
1354,1.3698283641023223
1355,1.3691367183512066
1356,1.3657508042262516
1357,1.360833344121384
1358,1.357948204480258
1359,1.3522067654114172
1360,1.3482554068570816
1361,1.3386378324423793
1362,1.334203093337099
1363,1.3315313256889103
1364,1.3268502543385585
1365,1.323315095109961
1366,1.3157370758271985
1367,1.3120489629230694
1368,1.3102372582008548
1369,1.3050262612704773
1370,1.3065891850685611
1371,1.2999191859005423
1372,1.2976597408640531
1373,1.2954938253397996
1374,1.294972616987151
1375,1.296711368500476
1376,1.2932203757960288
1377,1.2915840388636524
1378,1.2894977391292721
1379,1.289929038193982
1380,1.2885342094294476
1381,1.2896400281634894
1382,1.286532988770043
1383,1.2844085453394547
1384,1.2851300401438683
1385,1.2787679593269052
1386,1.27339162581076
1387,1.2730175626774045
1388,1.2703872784850914
1389,1.272004675367702
1390,1.2713611347584381
1391,1.2690760840498139
1392,1.2700463409619933
1393,1.2699324784400703
1394,1.2688066400796751
1395,1.2687696750840018
1396,1.264281383731564
1397,1.2572772381080406
1398,1.2547480469889785
1399,1.2560327179567188
1400,1.2538266754594536
1401,1.2515819882867725
1402,1.2538130228946909
1403,1.2544082853554055
1404,1.254398869547385
1405,1.2516136889162206
1406,1.2504719639775568
1407,1.2503041671668855
1408,1.2466942106352867
1409,1.2452356939607279
1410,1.2446145229805596
1411,1.243355494572798
1412,1.2426550435383623
1413,1.2395496153668766
1414,1.2416105388760381
1415,1.240714607822962
1416,1.2383020936838458
1417,1.2410524279971158
1418,1.2369431337218926
1419,1.2336996332154346
1420,1.2334819345680892
1421,1.2320879933415319
1422,1.2326545196047074
1423,1.2272676566832692
1424,1.2259585631502712
1425,1.2263574715180052
1426,1.2279806039981858
1427,1.233929774954718
1428,1.2340471784616978
1429,1.23256320398409
1430,1.2362146035742454
1431,1.2306810489506708
1432,1.226185366682055
1433,1.2276450876130052
1434,1.2315654541601806
1435,1.2259809178783534
1436,1.226314248353006
1437,1.224834027927612
1438,1.2256478331186824
1439,1.2280752571889257
1440,1.2285667652993544
1441,1.2349715688170249
1442,1.2359415971420236
1443,1.2337452859915394
1444,1.2323276994748775
1445,1.2283569842698354
1446,1.2275161586772638
1447,1.2286173796981072
1448,1.2271582913888268
1449,1.223713486456704
1450,1.2245378910178786
1451,1.2281648879550953
1452,1.2287452015665712
1453,1.2239624038356203
1454,1.2210578403482217
1455,1.2181951667978927
1456,1.2131783445134927
1457,1.211658527328015
1458,1.2103486395822536
1459,1.208384361402289
1460,1.204697682677378
1461,1.2015038445632673
1462,1.200224871986055
1463,1.201246952051051
1464,1.1959563005727953
1465,1.196929923040831
1466,1.1974741621348206
1467,1.2003464365139087
1468,1.203454780019322
1469,1.2022820819081985
1470,1.199026821876262
1471,1.1997388251128769
1472,1.1972098422389812
1473,1.1963014949809525
1474,1.1931067580726071
1475,1.189471160927587
1476,1.1897375576732234
1477,1.1856660817685842
1478,1.1809028825292125
1479,1.176228891889509
1480,1.1776446985144193
1481,1.1805781025107733
1482,1.1794059126281324
1483,1.1789408951966152
1484,1.1837114860055944
1485,1.1821751049671085
1486,1.1763365771612995
1487,1.179511732544605
1488,1.1805160916271105
1489,1.1801195877807347
1490,1.1799437830549795
1491,1.1784344465016179
1492,1.1804731778275466
1493,1.1786999332617076
1494,1.1773468440785262
1495,1.1786621411213476
1496,1.181500576020878
1497,1.184575212143918
1498,1.184200689044725
1499,1.1872958182752056
1500,1.1859378632921431
1501,1.1881688817621896
1502,1.1893142373924985
1503,1.1876942716260095
1504,1.187894050480668
1505,1.1871764697229583
1506,1.188051024394104
1507,1.187853264099077
1508,1.1851607788122371
1509,1.1847302540224278
1510,1.188053400953689
1511,1.1845467206700233
1512,1.1821740942397694
1513,1.1858901873659615
1514,1.1852284767921881
1515,1.1837744221664703
1516,1.180677397271167
1517,1.1780378045323405
1518,1.1729588801294413
1519,1.1748256270461155
1520,1.1758458216995766
1521,1.1774830355070487
1522,1.17549356464805
1523,1.1775026879959114
1524,1.176462178121151
1525,1.1762405345405236
1526,1.1722745735776596
1527,1.1707348681886902
1528,1.1685548183522931
1529,1.1646257317702922
1530,1.1656885188795791
1531,1.1610016622817945
1532,1.1532462372553518
1533,1.1518747491855177
1534,1.1490677716595576
1535,1.1448605053402046
1536,1.1410284634842494
1537,1.1377149815070584
1538,1.1325587052593487
1539,1.1304292033332148
1540,1.1256400599643828
1541,1.126141517871891
1542,1.124945173338867
1543,1.1242723951748839
1544,1.1264202560643453
1545,1.1266663242480879
1546,1.1245290336717786
1547,1.1214998799264941
1548,1.1192595778822638
1549,1.120558644059705
1550,1.1210836113749278
1551,1.1201353605948683
1552,1.1234931839713744
1553,1.1228060121775998
1554,1.125451603797725
1555,1.1255994404139784
1556,1.1247706159380235
1557,1.1248781344154188
1558,1.121741572207334
1559,1.125295594994653
1560,1.1277709328098422
1561,1.128719727802027
1562,1.1267891601535274
1563,1.1284008731207056
1564,1.125508767024972
1565,1.1257781788955534
1566,1.127659287451016
1567,1.1265929439888214
1568,1.1262698198793302
1569,1.1265692129243037
1570,1.1294283239014757
1571,1.1322943779697972
1572,1.1315326451770529
1573,1.1319969258081946
1574,1.1326671360071126
1575,1.132785664255541
1576,1.1318133206267262
1577,1.1309088798079714
1578,1.1299386833970508
1579,1.1295648624296888
1580,1.1311565100868295
1581,1.131941682735677
1582,1.1331287356269832
1583,1.1333211447435814
1584,1.1369095664514688
1585,1.134810680665596
1586,1.1309340145448588
1587,1.1316224098388
1588,1.130413823096584
1589,1.1313277795981327
1590,1.1354070651827306
1591,1.1349330472495238
1592,1.1331840434619267
1593,1.1305840452665934
1594,1.1268571975613124
1595,1.1294094742146796
1596,1.1312459458468587
1597,1.1311252623321495
1598,1.129278805165793
1599,1.1257502923541098
1600,1.1243039962537769
1601,1.1197697612824056
1602,1.1181847156719686
1603,1.1175584609115532
1604,1.1163696663037708
1605,1.1162127097753478
1606,1.1155626633841176
1607,1.1127787229242136
1608,1.1128333111286117
1609,1.1125183238500376
1610,1.1137860490255251
1611,1.113279137629345
1612,1.1102910859636204
1613,1.1092735020670694
1614,1.1067401351850177
1615,1.1051319704990665
1616,1.1031541511614322
1617,1.101908385308091
1618,1.101937794464995
1619,1.1030208875949579
1620,1.107838077475436
1621,1.1113484306151076
1622,1.116780081798086
1623,1.1174076606087147
1624,1.1223809551562767
1625,1.1266246434349418
1626,1.1290750367792546
1627,1.1307228655154171
1628,1.1285238920638354
1629,1.1290112787860445
1630,1.1309482798257557
1631,1.1300129876321996
1632,1.1292268039388906
1633,1.1301746844893246
1634,1.1320992399545982
1635,1.1331142024366234
1636,1.1355060417190226
1637,1.138211407987148
1638,1.136744268933261
1639,1.1389784292396516
1640,1.1403156570347321
1641,1.14570041616154
1642,1.1483542516449066
1643,1.1501156955715257
1644,1.152379316467981
1645,1.1532375563974964
1646,1.15466774931905
1647,1.1559401926916992
1648,1.1543829313666538
1649,1.1534131407555683
1650,1.159453049556916
1651,1.157448647364897
1652,1.1614010966094561
1653,1.1623688805400352
1654,1.1644391206589524
1655,1.1684310461509173
1656,1.1696580683948825
1657,1.1699983536917316
1658,1.1727807556416787
1659,1.1752775036577665
1660,1.176250815321489
1661,1.173753763231753
1662,1.1760619530909038
1663,1.1761581863350876
1664,1.1774431574327704
1665,1.1786578071134883
1666,1.1816382088605888
1667,1.1796122902624717
1668,1.1824064823658251
1669,1.182664405634868
1670,1.1848008076509768
1671,1.1839146699133387
1672,1.1844238758482555
1673,1.1826804935348367
1674,1.1806819326915428
1675,1.1813587317943186
1676,1.182222863805157
1677,1.1819762862839729
1678,1.1844671809881318
1679,1.1815172762216681
1680,1.1892242671986533
1681,1.1862053228789216
1682,1.1825742627438802
1683,1.1808873777847013
1684,1.1793936098774387
1685,1.176392162268281
1686,1.1793014372176114
1687,1.1797586229186114
1688,1.179953799100578
1689,1.180404685065024
1690,1.182129014672147
1691,1.1865677864705846
1692,1.1860013706318544
1693,1.1889193276149743
1694,1.1925733733173143
1695,1.1951935410026393
1696,1.1882861205006714
1697,1.1884726903890035
1698,1.190407973308611
1699,1.1892689722438672
1700,1.1866201142731758
1701,1.1925629190737097
1702,1.1947831115973258
1703,1.1930192584181225
1704,1.1944042460816018
1705,1.1971989557049387
1706,1.2013498664240378
1707,1.1997295074833658
1708,1.1977108301365487
1709,1.2014967762808915
1710,1.1996013287185474
1711,1.1959772838325522
1712,1.1931375261778463
1713,1.1923532400773706
1714,1.1894890815382615
1715,1.188056531417701
1716,1.1888430891865067
1717,1.1879387408260944
1718,1.185116737316238
1719,1.1843140079659602
1720,1.185716805615499
1721,1.1898695382068474
1722,1.1890973961885256
1723,1.1923046369395902
1724,1.1938209058947418
1725,1.198381392664405
1726,1.1954980586999633
1727,1.1989504776800386
1728,1.1997297764950239
1729,1.198471336777717
1730,1.1979551959591366
1731,1.201794004275005
1732,1.1992264504133943
1733,1.1957597478339381
1734,1.196370255886277
1735,1.1981039807621918
1736,1.1952810525422677
1737,1.195959098072667
1738,1.1972005158859707
1739,1.1975478322267898
1740,1.1955881994416828
1741,1.1962078816440909
1742,1.1941653453735577
1743,1.1908052224867427
1744,1.1910543692553084
1745,1.1879422440019791
1746,1.1877472006960679
1747,1.1871513450428168
1748,1.1877799705937577
1749,1.1874986445954534
1750,1.1841941231969175
1751,1.1861718067598177
1752,1.1854993537953153
1753,1.1823677566251591
1754,1.181286441332793
1755,1.1734998801222263
1756,1.1736707992026403
1757,1.1739872567776248
1758,1.1744638402796008
1759,1.1768232509374121
1760,1.1790115704450181
1761,1.1809771876577069
1762,1.1866624928317995
1763,1.1889301639500307
1764,1.1903444103740948
1765,1.1905855081775354
1766,1.1917044572763584
1767,1.1933151515272493
1768,1.1944326189451124
1769,1.1926278414609697
1770,1.1917229235370095
1771,1.1923856751270938
1772,1.192420100340669
1773,1.191399100900756
1774,1.190585624017407
1775,1.1923090123604663
1776,1.1927565343016062
1777,1.1919724739603617
1778,1.1887972990130597
1779,1.1904287277232068
1780,1.188974273122073
1781,1.1899302914193213
1782,1.1919445339417727
1783,1.192652437872617
1784,1.1925662072158707
1785,1.1948407128618912
1786,1.1954476341574463
1787,1.1948082457240996
1788,1.1936687307371592
1789,1.1971434782235726
1790,1.2006129812400377
1791,1.20352141240961
1792,1.2074899867370066
1793,1.2111977387449504
1794,1.2141634640007894
1795,1.2156306882322878
1796,1.2218261858284263
1797,1.2250546509281164
1798,1.2284265698025858
1799,1.2327243669069008
1800,1.2380747500762221
1801,1.242179872113596
1802,1.2454345814727312
1803,1.2532148888287313
1804,1.2562175454710534
1805,1.2581887472202329
1806,1.2604840935071033
1807,1.2630355777178028
1808,1.2626099024301565
1809,1.2671177096004176
1810,1.2686803283707795
1811,1.2727792707638932
1812,1.2777238842403857
1813,1.2822523650207729
1814,1.284338516129006
1815,1.292262030979018
1816,1.2949728121984712
1817,1.3035535831088947
1818,1.308339226211415
1819,1.3110676122532472
1820,1.3129992602877794
1821,1.3176152506658392
1822,1.3170584112078854
1823,1.3179589908840132
1824,1.3196096141256772
1825,1.3266124834577357
1826,1.324139110604554
1827,1.3252773891895353
1828,1.3269731368938884
1829,1.326297464798803
1830,1.3320987446592105
1831,1.337549474229008
1832,1.3436261451102594
1833,1.3501576407093125
1834,1.3494749296377184
1835,1.3471207844339046
1836,1.349900657353426
1837,1.355188067067818
1838,1.3552246959416383
1839,1.355985733781397
1840,1.359439731802629
1841,1.3626934303515743
1842,1.3700104188474538
1843,1.369369071824854
1844,1.3747169137547548
1845,1.3769816342823757
1846,1.375130514165923
1847,1.3778205104554955
1848,1.3798142052118636
1849,1.3812851206464984
1850,1.3825826193505506
1851,1.3844945617460058
1852,1.3875621373100826
1853,1.3841420233120647
1854,1.3826042934707297
1855,1.3857394127636031
1856,1.3848707186284208
1857,1.3884147213077285
1858,1.3889956814262299
1859,1.390229433536828
1860,1.395866507268983
1861,1.404982296176534
1862,1.4089496574931388
1863,1.4116658995356843
1864,1.4152177830719974
1865,1.4207533985322724
1866,1.429506752833792
1867,1.4325559983199208
1868,1.43768952822553
1869,1.4387323670245074
1870,1.4340376372221877
1871,1.4338958692670933
1872,1.431263180655626
1873,1.4287224656563111
1874,1.425270860358621
1875,1.4251809331398737
1876,1.425384498155742
1877,1.424058079961023
1878,1.4195564034262935
1879,1.4184859920616257
1880,1.413453251481134
1881,1.4123515144685967
1882,1.4102080009325884
1883,1.4094042435404144
1884,1.4069332523590228
1885,1.4063753062982556
1886,1.4024868060282083
1887,1.4060432515818473
1888,1.4057088622215064
1889,1.4033665466704421
1890,1.4015863484524769
1891,1.401001903205576
1892,1.4024366200892406
1893,1.3979369693784869
1894,1.3959751661252815
1895,1.3980612439366071
1896,1.3990062604040603
1897,1.400302390066041
1898,1.4055876701378913
1899,1.412773252110201
1900,1.4120842064187336
1901,1.4124926135175098
1902,1.4128378708140157
1903,1.4132801516145945
1904,1.4140540037849978
1905,1.41464887308472
1906,1.4126360395264839
1907,1.41590339983284
1908,1.4129314572616256
1909,1.4103998959746409
1910,1.4077258032366342
1911,1.4051744299840871
1912,1.403133713374909
1913,1.3991056806115245
1914,1.3969774532661317
1915,1.3937765125315498
1916,1.3909773414244777
1917,1.3884211818281165
1918,1.3851552711520423
1919,1.3838896751647676
1920,1.38084451460211
1921,1.3805067762350611
1922,1.3824907185146122
1923,1.3825559399027876
1924,1.380337336382651
1925,1.3803055103612145
1926,1.3803315019458815
1927,1.3752502095614045
1928,1.3770082505895926
1929,1.3762937248681824
1930,1.3781378821126982
1931,1.3794117006746662
1932,1.3842948300085494
1933,1.3842494104387872
1934,1.3879846728775838
1935,1.3921607676756032
1936,1.3928534286846919
1937,1.3952165161286134
1938,1.3974366745151596
